MAB,V_CALL.H,V_CALL.L,CDRH3,CDRL3,CATEGORY
CV3-25,IGHV5-51,IGKV1-12,ARLPQYCSNGVCQRWFDP,QQGNSFPYT,sh
S2P6,IGHV1-46,IGKV3-20,ARGSPKGAFDY,QQYGSSPPRFT,sh
CC40.8,IGHV3-23,IGLV3-10,AITMAPVV,YSTDSSGNHAV,sh
COV30-14,IGHV1-46,IGKV3-20,AKMSRAGGFDV,QHFASSPPTYT,sh
COV93-03,IGHV1-46,IGKV3-20,AGDYYLDY,QQYGSSPPMYT,sh
COV89-22,IGHV1-46,IGKV3-20,ARGADHGAFDI,QQYDSSPPMYI,sh
76E1,IGHV3-43,IGLV2-11,AALVIVAAGDDFDL,CSYGGRNNLI,fp
C13B8,IGHV4-31,IGLV3-16,ATSIVLTGMSNKIQPFDY,LSADTSGTWV,fp
VN01H1,IGHV3-64,IGKV3-15,VKNSDVFRFPHLYFDV,QQYDNWPSIT,fp
VP12E7,IGHV3-64,IGKV1-9,VKGLDVLRFLDLSTPSGERLDAFDI,QQLNSYPLFT,fp
DH1058,IGHV3-30,IGKV1-9,AKENRDRNYDSWSASYSDYYYGMDV,QQLSTYPTIT,fp
C77G12,IGHV3-30-3,IGKV1-16,ARGSDYVDDSPPLHY,QQYDSFPFT,fp
C13C9,IGHV1-58,IGLV3-10,AAVGKDDDVLTGGNKYFDH,YSTDTNDNHA,fp
COV44-62,IGHV1-2,IGLV2-8,ASLLIVGGFDPLDDFEV,SSYGGTNNLL,fp
COV91-27,IGHV3-30,IGKV3-11,ATLGGWFEEASPTY,QQRGDWPLIT,fp
COV44-79,IGHV3-30,IGKV1-12,AILIIPGITEPGSPDALDI,QQASSFPWSIT,fp
COVA1-07,IGHV1-69,IGKV3-11,ARVGAYDSSGYSNDY,QQRSNWPPRVT,s2p
COVA2-14,IGHV1-69,IGKV3-11,ARVRYYDSSGYYEDY,QQRSNWPPMYT,s2p
COVA2-18,IGHV1-69,IGKV3-11,ARVYSYDSSGYYLEY,QQRSNWPPSIT,s2p